hist_losses
0.04438159562555462
0.00038751503578513056
0.0002762881288171214
0.00013132335352079925
0.00012575228507733102
8.810574805942434e-05
7.854638641203169e-05
8.725726404258826e-05
7.408615449856933e-05
7.008694268244616e-05
6.601030583754814e-05
6.657854267901997e-05
6.537084362226435e-05
6.602789290972853e-05
6.36968795840068e-05
6.404741953261277e-05
6.253473366558564e-05
6.297196824358654e-05
6.24072896946718e-05
6.392896359005549e-05
6.263003579624553e-05
6.2093843030599e-05
7.333224321568728e-05
6.239371402812224e-05
6.216925799278482e-05
6.355943997003494e-05
