hist_losses
0.0014399636066597563
0.0005752910768375048
0.00039804325848365136
0.00028403782020811275
0.00020248979522122714
0.00014949945664697833
0.00011885079882746783
9.967284042947453e-05
8.917328143347506e-05
8.071927682616202e-05
7.767840068075429e-05
7.647190912409748e-05
7.086759217375033e-05
7.012642958069984e-05
6.687443101451698e-05
6.887455002027655e-05
6.423262083832508e-05
6.545324189338431e-05
6.557801516057368e-05
6.316639864475995e-05
6.248857542943448e-05
6.24685877440271e-05
6.053683051660747e-05
5.8198975255953964e-05
5.873531545680071e-05
6.184908811417736e-05
5.89102016148223e-05
5.9807061710575044e-05
5.948433710533126e-05
5.622205282961082e-05
6.058322361583393e-05
5.743520888527891e-05
5.871199202597086e-05
5.566118121611164e-05
5.6049170173674866e-05
5.451135552095827e-05
5.7413879898344975e-05
5.487985059732663e-05
5.792656274522138e-05
5.737506237637558e-05
5.2737712703406105e-05
5.5888858713450727e-05
5.380903546445851e-05
5.344564475970914e-05
5.171137896256678e-05
5.241266945293384e-05
5.306997878627281e-05
5.560125332569336e-05
5.329042059808534e-05
5.092609789219968e-05
5.2238038955313405e-05
5.108265361913722e-05
5.196507623803698e-05
4.9015993551040666e-05
4.945597085301264e-05
5.194322287351333e-05
5.433591205751598e-05
5.025195967670639e-05
5.110666871100172e-05
5.1489393898685975e-05
4.7791803393640267e-05
5.1360765754594895e-05
5.004312592657875e-05
4.843912631893526e-05
4.838236994333691e-05
4.9261657021881137e-05
5.018909060112559e-05
4.90597300862808e-05
4.8006634031446866e-05
4.6970052395137646e-05
4.89627769775002e-05
4.899836814276488e-05
4.9018472557421265e-05
