hist_losses
0.1389065671672103
0.12678173568940931
0.1220583971790088
0.1201414476319026
0.11731669450959852
0.11528999334381472
0.1143428688087771
0.1091580220287846
0.11026032949968051
0.1101513522607024
0.10591301722552186
0.10305212718504732
0.10547504758322111
0.103035352323004
0.10285305151695846
0.1001222010261269
0.10196435307302783
0.09507638792837819
0.09866660625062963
0.09817821163964528
0.09189184771109653
0.09020684371071477
0.09262278820237806
0.09004530134380505
0.08716059908751518
0.08735150299085084
0.08566130553522418
0.08821126946838953
0.0833238047617738
0.08204264498205595
0.08511005438143207
0.08272231770779497
0.08143790434765559
0.08154996476506673
0.0809011685271417
0.07884748127832207
0.0799443007156413
0.07677527517080307
0.07426499415148971
0.07427204143936916
0.07417792907004715
0.07186459645789156
0.07028461504046635
0.07028426894898056
0.06892998468491339
0.07093617199890075
0.07052817648296715
0.06830688702162876
0.06718604474939326
0.06954461464317896
0.06819174663033536
