hist_losses
0.2529367139582993
0.2056762098625142
0.19360300546051354
0.19080477808752366
0.18948372108961947
0.1813546899826296
0.18428370028093297
0.18031385124370616
0.17941417056386189
0.18169501856450113
0.1787229178733723
0.17269005185814315
0.1716087176915138
0.1697171376917952
0.175414119356422
0.17564689776589792
0.16972814276013323
0.16802124006132926
0.166338689705377
0.171572732669051
0.16686557417595257
0.16855962894937043
0.16675044836536532
0.1642377830000334
0.16322325105949115
0.16420833253732292
0.16537882195365045
0.16416539716464218
0.15901585083494904
0.15987200346044314
0.16061196500255215
0.1612142563186666
0.1580042068355827
0.15557867384726
0.15682900432617433
0.15772510616369145
0.15453943209622495
0.15470436888356362
0.15342099179503738
0.15260897192262834
0.1511851058852288
0.15324812422516526
0.15094400605847758
0.147238185328822
0.15011297903394186
0.14701361906143925
0.1457060504985112
0.14311175048351288
0.14678740637597218
0.1420888860699951
0.1415217809619442
0.1401173416324841
0.14189402174244645
0.14492346041946
0.13753616873935987
0.13812214680897292
0.13921662540205063
0.13638720036514343
0.13276087052078658
0.1339517818984165
0.13873788385942418
0.1325164177725392
0.1358159395956224
0.1348296959073313
0.13049867524895617
0.12756736856955353
0.131412203113238
0.13719428018216165
0.12720175752396223
0.12490445455556275
0.12663364618696193
0.12526965285501174
0.12518911408160321
0.12321548556448311
0.12371083901774499
0.12341408119086296
0.11952656058854955
0.12062286521478366
0.11889099241584859
0.1224587897780121
0.11655500322900793
0.11456970277652946
0.11855810864638257
0.12139292806386948
0.11654229045555156
0.1105426029171995
0.11601895238122632
0.11693222283996561
0.11861449840568727
0.1128542348742485
0.1107086849308783
0.11167047333012345
0.10825171858392736
0.10777208809891055
0.10587850853961
0.10420376462962037
0.1056430858950461
0.10444787312899867
0.1059035974484618
0.10620866844090082
0.10277224900901959
0.10403379918106141
0.10029316733601273
0.10352824195738762
0.09870145309676406
0.10110087003759159
0.10240866580317097
0.09738855744882297
0.09946361608723159
0.09785484242182906
0.09834061803356293
0.09694470473194636
0.09746292722161098
0.09626928003885413
0.09159480884510984
0.09572557079535658
0.09444498803506615
0.09232382668602851
0.09299272386938014
0.09171902949130663
0.09248242543269229
0.09048729510076585
0.0895649229967466
0.09537170178467227
0.08809809274570916
0.08699349297951627
0.0904244613903825
0.0898193660122092
0.08726493052897914
0.08832569316189776
0.08719944224883151
0.08693061192189494
0.08641116793758126
0.08648083238832412
0.08328045439976518
0.08238103328853526
0.081808059205932
0.07961550987856363
0.08092246056404165
0.08390860451805976
0.08009722284091417
0.07802481388532988
0.08050451223408023
0.07601951591430171
0.07969748116629098
0.07813923293223946
0.0762658034281064
0.07730360825856526
0.07858743150067586
0.0789395990551159
0.07707068195907019
0.07561506475171735
0.07555159942437244
0.07711096480488777
0.07612556187055444
0.0745217613475297
0.07367627250571404
0.0753927278502654
0.07290671974100092
0.07635767685790215
0.0727864463002451
0.07096976418328542
0.0732921076718197
0.07068649695445132
0.07174067391503242
0.06794895456042341
0.06702463629264985
0.07127189051399949
0.0682318302732642
0.06608459000946373
0.06863138336007313
0.06659050085531767
0.06978314161621114
0.06649715489437504
0.06648958838915311
0.06730038216037135
0.06522533297538757
0.06379408008789503
0.06866037477088231
0.06479253059112898
0.06378072868752223
0.06460222473708532
0.06850142192135575
0.06486815534612184
0.06610763822031278
0.06157866088292932
0.06292373811205228
0.06100502838530848
0.06119691035760346
0.062096260808488374
0.062171318197763094
0.060875495835658044
0.06208867223192287
0.06352481782756826
0.0588006581510267
0.06009670282884311
0.06237641525685146
0.06009186227475443
0.06163815785479802
0.0629564987555627
